,district_name,facility_name,title,salary_grade,num_positions,filled_positions,vacancies,percent_filled
786,HOIMA,Karongo Health Centre III,Health Information Assistant,U7U,1,1,0,NA
787,HOIMA,Karongo Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,NA
788,HOIMA,Karongo Health Centre III,Medical Records Assistant,U7U,0,1,-1,NA
789,HOIMA,Karongo Health Centre III,Records Assistant,U7U,0,1,-1,NA
790,HOIMA,Karongo Health Centre III,Askari (Security Guard),U8U,2,1,1,NA
791,HOIMA,Karongo Health Centre III,Nursing Assistant,U8U,3,1,2,NA
792,HOIMA,Karongo Health Centre III,Porter,U8L,2,1,1,NA
793,HOIMA,Kihuukya Health Centre II,Medical Clinical Officer,U4(SC),0,1,-1,NA
794,HOIMA,Kihuukya Health Centre II,Nursing Officer,U4(SC),0,1,-1,NA
795,HOIMA,Kihuukya Health Centre II,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
796,HOIMA,Kihuukya Health Centre II,Nursing Officer - Psychiatry,U4(SC),0,1,-1,NA
797,HOIMA,Kihuukya Health Centre II,Senior Clinical Officer,U4(SC),0,1,-1,NA
798,HOIMA,Kihuukya Health Centre II,Medical Laboratory Technician,U5(SC),0,1,-1,NA
799,HOIMA,Kihuukya Health Centre II,Health Information Officer,U5U,0,1,-1,NA
800,HOIMA,Kihuukya Health Centre II,Senior Health Assistant,U6U,0,1,-1,NA
801,HOIMA,Kihuukya Health Centre II,Enrolled Midwife,U7U,1,2,-1,NA
802,HOIMA,Kihuukya Health Centre II,Enrolled Nurse,U7U,1,1,0,NA
803,HOIMA,Kihuukya Health Centre II,Enrolled Psychiatric Nurse,U7U,0,1,-1,NA
804,HOIMA,Kihuukya Health Centre II,Health Assistant,U7U,1,1,0,NA
805,HOIMA,Kihuukya Health Centre II,Health Information Assistant,U7U,0,1,-1,NA
806,HOIMA,Kihuukya Health Centre II,Medical Laboratory Assistant,U7U,0,1,-1,NA
807,HOIMA,Kihuukya Health Centre II,Askari (Security Guard),U8U,2,1,1,NA
808,HOIMA,Kihuukya Health Centre II,Nursing Assistant,U8U,2,1,1,NA
809,HOIMA,Kihuukya Health Centre II,Porter,U8L,2,1,1,NA
810,HOIMA,Kyakapeya Health Centre II,Medical Clinical Officer,U4(SC),0,1,-1,NA
811,HOIMA,Kyakapeya Health Centre II,Nursing Officer,U4(SC),0,1,-1,NA
812,HOIMA,Kyakapeya Health Centre II,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
813,HOIMA,Kyakapeya Health Centre II,Nursing Officer - Psychiatry,U4(SC),0,1,-1,NA
814,HOIMA,Kyakapeya Health Centre II,Senior Clinical Officer,U4(SC),0,1,-1,NA
815,HOIMA,Kyakapeya Health Centre II,Medical Laboratory Technician,U5(SC),0,1,-1,NA
816,HOIMA,Kyakapeya Health Centre II,Health Information Officer,U5U,0,1,-1,NA
817,HOIMA,Kyakapeya Health Centre II,Senior Health Assistant,U6U,0,1,-1,NA
818,HOIMA,Kyakapeya Health Centre II,Enrolled Midwife,U7U,1,1,0,NA
819,HOIMA,Kyakapeya Health Centre II,Enrolled Nurse,U7U,1,1,0,NA
820,HOIMA,Kyakapeya Health Centre II,Enrolled Psychiatric Nurse,U7U,0,1,-1,NA
821,HOIMA,Kyakapeya Health Centre II,Health Assistant,U7U,1,1,0,NA
822,HOIMA,Kyakapeya Health Centre II,Health Information Assistant,U7U,0,1,-1,NA
823,HOIMA,Kyakapeya Health Centre II,Medical Laboratory Assistant,U7U,0,1,-1,NA
824,HOIMA,Kyakapeya Health Centre II,Askari (Security Guard),U8U,2,1,1,NA
825,HOIMA,Kyakapeya Health Centre II,Nursing Assistant,U8U,2,1,1,NA
826,HOIMA,Kyakapeya Health Centre II,Porter,U8L,2,1,1,NA
827,IGANGA,Buligo Health Centre II,Medical Clinical Officer,U4(SC),0,1,-1,NA
828,IGANGA,Buligo Health Centre II,Nursing Officer,U4(SC),0,1,-1,NA
829,IGANGA,Buligo Health Centre II,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
830,IGANGA,Buligo Health Centre II,Nursing Officer - Psychiatry,U4(SC),0,1,-1,NA
831,IGANGA,Buligo Health Centre II,Senior Clinical Officer,U4(SC),0,1,-1,NA
832,IGANGA,Buligo Health Centre II,Medical Laboratory Technician,U5(SC),0,1,-1,NA
833,IGANGA,Buligo Health Centre II,Health Information Officer,U5U,0,1,-1,NA
834,IGANGA,Buligo Health Centre II,Senior Health Assistant,U6U,0,1,-1,NA
835,IGANGA,Buligo Health Centre II,Enrolled Midwife,U7U,1,1,0,NA
836,IGANGA,Buligo Health Centre II,Enrolled Nurse,U7U,1,2,-1,NA
837,IGANGA,Buligo Health Centre II,Enrolled Psychiatric Nurse,U7U,0,1,-1,NA
838,IGANGA,Buligo Health Centre II,Health Assistant,U7U,1,1,0,NA
839,IGANGA,Buligo Health Centre II,Health Information Assistant,U7U,0,1,-1,NA
840,IGANGA,Buligo Health Centre II,Medical Laboratory Assistant,U7U,0,1,-1,NA
841,IGANGA,Buligo Health Centre II,Askari (Security Guard),U8U,2,1,1,NA
842,IGANGA,Buligo Health Centre II,Nursing Assistant,U8U,2,2,0,NA
843,IGANGA,Buligo Health Centre II,Porter,U8L,2,1,1,NA
844,IGANGA,Iganga Health Centre II,Medical Clinical Officer,U4(SC),0,1,-1,NA
845,IGANGA,Iganga Health Centre II,Nursing Officer,U4(SC),0,1,-1,NA
846,IGANGA,Iganga Health Centre II,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
847,IGANGA,Iganga Health Centre II,Nursing Officer - Psychiatry,U4(SC),0,1,-1,NA
848,IGANGA,Iganga Health Centre II,Senior Clinical Officer,U4(SC),0,1,-1,NA
849,IGANGA,Iganga Health Centre II,Medical Laboratory Technician,U5(SC),0,1,-1,NA
850,IGANGA,Iganga Health Centre II,Health Information Officer,U5U,0,1,-1,NA
851,IGANGA,Iganga Health Centre II,Senior Health Assistant,U6U,0,1,-1,NA
852,IGANGA,Iganga Health Centre II,Enrolled Midwife,U7U,1,1,0,NA
853,IGANGA,Iganga Health Centre II,Enrolled Nurse,U7U,1,1,0,NA
854,IGANGA,Iganga Health Centre II,Enrolled Psychiatric Nurse,U7U,0,1,-1,NA
855,IGANGA,Iganga Health Centre II,Health Assistant,U7U,1,1,0,NA
856,IGANGA,Iganga Health Centre II,Health Information Assistant,U7U,0,1,-1,NA
857,IGANGA,Iganga Health Centre II,Medical Laboratory Assistant,U7U,0,1,-1,NA
858,IGANGA,Iganga Health Centre II,Askari (Security Guard),U8U,2,1,1,NA
859,IGANGA,Iganga Health Centre II,Nursing Assistant,U8U,2,1,1,NA
860,IGANGA,Iganga Health Centre II,Porter,U8L,2,1,1,NA
861,IGANGA,Iganga Islamic Health Centre III,Senior Medical Clinical officer,U3(SC),1,1,0,NA
862,IGANGA,Iganga Islamic Health Centre III,Senior Nursing Officer,U3(SC),0,1,-1,NA
863,IGANGA,Iganga Islamic Health Centre III,Medical Clinical Officer,U4(SC),1,1,0,NA
864,IGANGA,Iganga Islamic Health Centre III,Medical Officer,U4(SC),0,1,-1,NA
865,IGANGA,Iganga Islamic Health Centre III,Nursing Officer,U4(SC),1,1,0,NA
866,IGANGA,Iganga Islamic Health Centre III,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
867,IGANGA,Iganga Islamic Health Centre III,Senior Clinical Officer,U4(SC),0,1,-1,NA
868,IGANGA,Iganga Islamic Health Centre III,Senior Health Inspector,U4(SC),0,1,-1,NA
869,IGANGA,Iganga Islamic Health Centre III,Health Inspector,U5(SC),0,1,-1,NA
870,IGANGA,Iganga Islamic Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,NA
871,IGANGA,Iganga Islamic Health Centre III,Enrolled Midwife,U7U,2,1,1,NA
872,IGANGA,Iganga Islamic Health Centre III,Enrolled Nurse,U7U,3,1,2,NA
873,IGANGA,Iganga Islamic Health Centre III,Health Assistant,U7U,1,1,0,NA
874,IGANGA,Iganga Islamic Health Centre III,Health Information Assistant,U7U,1,1,0,NA
875,IGANGA,Iganga Islamic Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,NA
876,IGANGA,Iganga Islamic Health Centre III,Medical Records Assistant,U7U,0,1,-1,NA
877,IGANGA,Iganga Islamic Health Centre III,Records Assistant,U7U,0,1,-1,NA
878,IGANGA,Iganga Islamic Health Centre III,Askari (Security Guard),U8U,2,1,1,NA
879,IGANGA,Iganga Islamic Health Centre III,Nursing Assistant,U8U,3,1,2,NA
880,IGANGA,Iganga Islamic Health Centre III,Porter,U8L,2,1,1,NA
881,IGANGA,Iganga Municipal Council Health Centre III,Senior Medical Clinical officer,U3(SC),1,1,0,NA
882,IGANGA,Iganga Municipal Council Health Centre III,Senior Nursing Officer,U3(SC),0,1,-1,NA
883,IGANGA,Iganga Municipal Council Health Centre III,Medical Clinical Officer,U4(SC),1,2,-1,NA
884,IGANGA,Iganga Municipal Council Health Centre III,Medical Officer,U4(SC),0,1,-1,NA
885,IGANGA,Iganga Municipal Council Health Centre III,Nursing Officer,U4(SC),1,1,0,NA
886,IGANGA,Iganga Municipal Council Health Centre III,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
887,IGANGA,Iganga Municipal Council Health Centre III,Senior Clinical Officer,U4(SC),0,1,-1,NA
888,IGANGA,Iganga Municipal Council Health Centre III,Senior Health Inspector,U4(SC),0,1,-1,NA
889,IGANGA,Iganga Municipal Council Health Centre III,Health Inspector,U5(SC),0,1,-1,NA
890,IGANGA,Iganga Municipal Council Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,NA
891,IGANGA,Iganga Municipal Council Health Centre III,Enrolled Midwife,U7U,2,7,-5,NA
892,IGANGA,Iganga Municipal Council Health Centre III,Enrolled Nurse,U7U,3,1,2,NA
893,IGANGA,Iganga Municipal Council Health Centre III,Health Assistant,U7U,1,3,-2,NA
894,IGANGA,Iganga Municipal Council Health Centre III,Health Information Assistant,U7U,1,1,0,NA
895,IGANGA,Iganga Municipal Council Health Centre III,Medical Laboratory Assistant,U7U,1,2,-1,NA
896,IGANGA,Iganga Municipal Council Health Centre III,Medical Records Assistant,U7U,0,1,-1,NA
897,IGANGA,Iganga Municipal Council Health Centre III,Records Assistant,U7U,0,1,-1,NA
898,IGANGA,Iganga Municipal Council Health Centre III,Askari (Security Guard),U8U,2,1,1,NA
899,IGANGA,Iganga Municipal Council Health Centre III,Nursing Assistant,U8U,3,4,-1,NA
900,IGANGA,Iganga Municipal Council Health Centre III,Porter,U8L,2,4,-2,NA
901,IGANGA,Iganga Municipal Health Office,Informatics,,0,1,-1,NA
902,IGANGA,Iganga Municipal Health Office,Informatics,,0,1,-1,NA
903,IGANGA,Iganga Municipal Health Office,Principal Medical Officer,U2(SC),1,1,0,NA
904,IGANGA,Iganga Municipal Health Office,Principal Education Officer,U2L,0,1,-1,NA
905,IGANGA,Iganga Municipal Health Office,Principal Health Inspector,U3(SC),1,1,0,NA
906,IGANGA,Iganga Municipal Health Office,Senior Medical Clinical officer,U3(SC),0,1,-1,NA
907,IGANGA,Iganga Municipal Health Office,Senior Medical Officer,U3(SC),0,1,-1,NA
908,IGANGA,Iganga Municipal Health Office,Senior Nursing Officer,U3(SC),0,1,-1,NA
909,IGANGA,Iganga Municipal Health Office,Health Educator,U4(SC),1,1,0,NA
910,IGANGA,Iganga Municipal Health Office,Medical Clinical Officer,U4(SC),0,1,-1,NA
911,IGANGA,Iganga Municipal Health Office,Medical Officer,U4(SC),0,1,-1,NA
912,IGANGA,Iganga Municipal Health Office,Senior Health Inspector,U4(SC),0,1,-1,NA
913,IGANGA,Iganga Municipal Health Office,Senior Health Inspector,U4(SC),1,1,0,NA
914,IGANGA,Iganga Municipal Health Office,Vector Control Officer,U4(SC),0,1,-1,NA
915,IGANGA,Iganga Municipal Health Office,Data Manager,U4U,0,1,-1,NA
916,IGANGA,Iganga Municipal Health Office,Assistant Health Educator,U5(SC),0,1,-1,NA
917,IGANGA,Iganga Municipal Health Office,Health Inspector,U5(SC),3,1,2,NA
918,IGANGA,Iganga Municipal Health Office,Stenographer Secretary,U5U,0,1,-1,NA
919,IGANGA,Iganga Municipal Health Office,Pool Stenographer,U6U,1,1,0,NA
920,IGANGA,Iganga Municipal Health Office,Enrolled Midwife,U7U,0,1,-1,NA
921,IGANGA,Iganga Municipal Health Office,Enrolled Nurse,U7U,0,1,-1,NA
922,IGANGA,Iganga Municipal Health Office,Health Assistant,U7U,3,1,2,NA
923,IGANGA,Iganga Municipal Health Office,Health Information Assistant,U7U,0,1,-1,NA
924,IGANGA,Iganga Municipal Health Office,Medical Laboratory Assistant,U7U,0,1,-1,NA
925,IGANGA,Iganga Municipal Health Office,Medical Records Assistant,U7U,0,1,-1,NA
926,IGANGA,Iganga Municipal Health Office,Records Assistant,U7U,0,1,-1,NA
927,IGANGA,Iganga Municipal Health Office,Cold Chain Assistant,U7L,0,1,-1,NA
928,IGANGA,Iganga Municipal Health Office,Office Typist,U7L,0,1,-1,NA
929,IGANGA,Iganga Municipal Health Office,Askari (Security Guard),U8U,0,1,-1,NA
930,IGANGA,Iganga Municipal Health Office,Car Driver,U8U,1,1,0,NA
931,IGANGA,Iganga Municipal Health Office,Nursing Assistant,U8U,0,1,-1,NA
932,IGANGA,Iganga Municipal Health Office,Mortuary Attendant,U8L,0,1,-1,NA
933,IGANGA,Iganga Municipal Health Office,Office Attendant,U8L,1,1,0,NA
934,IGANGA,Iganga Municipal Health Office,Porter,U8L,0,1,-1,NA
935,IGANGA,Nakavule Health Centre II,Medical Clinical Officer,U4(SC),0,1,-1,NA
936,IGANGA,Nakavule Health Centre II,Nursing Officer,U4(SC),0,1,-1,NA
937,IGANGA,Nakavule Health Centre II,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
938,IGANGA,Nakavule Health Centre II,Nursing Officer - Psychiatry,U4(SC),0,1,-1,NA
939,IGANGA,Nakavule Health Centre II,Senior Clinical Officer,U4(SC),0,1,-1,NA
940,IGANGA,Nakavule Health Centre II,Medical Laboratory Technician,U5(SC),0,1,-1,NA
941,IGANGA,Nakavule Health Centre II,Health Information Officer,U5U,0,1,-1,NA
942,IGANGA,Nakavule Health Centre II,Senior Health Assistant,U6U,0,1,-1,NA
943,IGANGA,Nakavule Health Centre II,Enrolled Midwife,U7U,1,1,0,NA
944,IGANGA,Nakavule Health Centre II,Enrolled Nurse,U7U,1,1,0,NA
945,IGANGA,Nakavule Health Centre II,Enrolled Psychiatric Nurse,U7U,0,1,-1,NA
946,IGANGA,Nakavule Health Centre II,Health Assistant,U7U,1,1,0,NA
947,IGANGA,Nakavule Health Centre II,Health Information Assistant,U7U,0,1,-1,NA
948,IGANGA,Nakavule Health Centre II,Medical Laboratory Assistant,U7U,0,1,-1,NA
949,IGANGA,Nakavule Health Centre II,Askari (Security Guard),U8U,2,1,1,NA
950,IGANGA,Nakavule Health Centre II,Nursing Assistant,U8U,2,1,1,NA
951,IGANGA,Nakavule Health Centre II,Porter,U8L,2,1,1,NA
952,IGANGA,Walugogo Health Centre II,Medical Clinical Officer,U4(SC),0,1,-1,NA
953,IGANGA,Walugogo Health Centre II,Nursing Officer,U4(SC),0,1,-1,NA
954,IGANGA,Walugogo Health Centre II,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
955,IGANGA,Walugogo Health Centre II,Nursing Officer - Psychiatry,U4(SC),0,1,-1,NA
956,IGANGA,Walugogo Health Centre II,Senior Clinical Officer,U4(SC),0,1,-1,NA
957,IGANGA,Walugogo Health Centre II,Medical Laboratory Technician,U5(SC),0,1,-1,NA
958,IGANGA,Walugogo Health Centre II,Health Information Officer,U5U,0,1,-1,NA
959,IGANGA,Walugogo Health Centre II,Senior Health Assistant,U6U,0,1,-1,NA
960,IGANGA,Walugogo Health Centre II,Enrolled Midwife,U7U,1,1,0,NA
961,IGANGA,Walugogo Health Centre II,Enrolled Nurse,U7U,1,1,0,NA
962,IGANGA,Walugogo Health Centre II,Enrolled Psychiatric Nurse,U7U,0,1,-1,NA
963,IGANGA,Walugogo Health Centre II,Health Assistant,U7U,1,1,0,NA
964,IGANGA,Walugogo Health Centre II,Health Information Assistant,U7U,0,1,-1,NA
965,IGANGA,Walugogo Health Centre II,Medical Laboratory Assistant,U7U,0,1,-1,NA
966,IGANGA,Walugogo Health Centre II,Askari (Security Guard),U8U,2,1,1,NA
967,IGANGA,Walugogo Health Centre II,Nursing Assistant,U8U,2,1,1,NA
968,IGANGA,Walugogo Health Centre II,Porter,U8L,2,1,1,NA
969,JINJA,Jinja Central Division Health Centre III,Senior Medical Clinical officer,U3(SC),1,1,0,NA
970,JINJA,Jinja Central Division Health Centre III,Senior Nursing Officer,U3(SC),0,1,-1,NA
971,JINJA,Jinja Central Division Health Centre III,Medical Clinical Officer,U4(SC),1,3,-2,NA
972,JINJA,Jinja Central Division Health Centre III,Medical Officer,U4(SC),0,1,-1,NA
973,JINJA,Jinja Central Division Health Centre III,Nursing Officer,U4(SC),1,1,0,NA
974,JINJA,Jinja Central Division Health Centre III,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
975,JINJA,Jinja Central Division Health Centre III,Senior Clinical Officer,U4(SC),0,1,-1,NA
976,JINJA,Jinja Central Division Health Centre III,Senior Health Inspector,U4(SC),0,1,-1,NA
977,JINJA,Jinja Central Division Health Centre III,Health Inspector,U5(SC),0,2,-2,NA
978,JINJA,Jinja Central Division Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,NA
979,JINJA,Jinja Central Division Health Centre III,Enrolled Midwife,U7U,2,4,-2,NA
980,JINJA,Jinja Central Division Health Centre III,Enrolled Nurse,U7U,3,3,0,NA
981,JINJA,Jinja Central Division Health Centre III,Health Assistant,U7U,1,1,0,NA
982,JINJA,Jinja Central Division Health Centre III,Health Information Assistant,U7U,1,1,0,NA
983,JINJA,Jinja Central Division Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,NA
984,JINJA,Jinja Central Division Health Centre III,Medical Records Assistant,U7U,0,1,-1,NA
985,JINJA,Jinja Central Division Health Centre III,Records Assistant,U7U,0,1,-1,NA
986,JINJA,Jinja Central Division Health Centre III,Askari (Security Guard),U8U,2,3,-1,NA
987,JINJA,Jinja Central Division Health Centre III,Nursing Assistant,U8U,3,5,-2,NA
988,JINJA,Jinja Central Division Health Centre III,Porter,U8L,2,3,-1,NA
989,JINJA,Jinja Municipal Office Medical Office,Informatics,,0,1,-1,NA
990,JINJA,Jinja Municipal Office Medical Office,Informatics,,0,1,-1,NA
991,JINJA,Jinja Municipal Office Medical Office,Principal Medical Officer,U2(SC),1,1,0,NA
992,JINJA,Jinja Municipal Office Medical Office,Principal Education Officer,U2L,0,1,-1,NA
993,JINJA,Jinja Municipal Office Medical Office,Principal Health Inspector,U3(SC),1,1,0,NA
994,JINJA,Jinja Municipal Office Medical Office,Senior Medical Clinical officer,U3(SC),0,1,-1,NA
995,JINJA,Jinja Municipal Office Medical Office,Senior Medical Officer,U3(SC),0,1,-1,NA
996,JINJA,Jinja Municipal Office Medical Office,Senior Nursing Officer,U3(SC),0,1,-1,NA
997,JINJA,Jinja Municipal Office Medical Office,Health Educator,U4(SC),1,1,0,NA
998,JINJA,Jinja Municipal Office Medical Office,Medical Clinical Officer,U4(SC),0,1,-1,NA
999,JINJA,Jinja Municipal Office Medical Office,Medical Officer,U4(SC),0,1,-1,NA
1000,JINJA,Jinja Municipal Office Medical Office,Senior Health Inspector,U4(SC),0,1,-1,NA
1001,JINJA,Jinja Municipal Office Medical Office,Senior Health Inspector,U4(SC),1,1,0,NA
1002,JINJA,Jinja Municipal Office Medical Office,Vector Control Officer,U4(SC),0,1,-1,NA
1003,JINJA,Jinja Municipal Office Medical Office,Data Manager,U4U,0,1,-1,NA
1004,JINJA,Jinja Municipal Office Medical Office,Assistant Health Educator,U5(SC),0,1,-1,NA
1005,JINJA,Jinja Municipal Office Medical Office,Health Inspector,U5(SC),3,1,2,NA
1006,JINJA,Jinja Municipal Office Medical Office,Stenographer Secretary,U5U,0,1,-1,NA
1007,JINJA,Jinja Municipal Office Medical Office,Pool Stenographer,U6U,1,1,0,NA
1008,JINJA,Jinja Municipal Office Medical Office,Enrolled Midwife,U7U,0,1,-1,NA
1009,JINJA,Jinja Municipal Office Medical Office,Enrolled Nurse,U7U,0,1,-1,NA
1010,JINJA,Jinja Municipal Office Medical Office,Health Assistant,U7U,3,1,2,NA
1011,JINJA,Jinja Municipal Office Medical Office,Health Information Assistant,U7U,0,1,-1,NA
1012,JINJA,Jinja Municipal Office Medical Office,Medical Laboratory Assistant,U7U,0,1,-1,NA
1013,JINJA,Jinja Municipal Office Medical Office,Medical Records Assistant,U7U,0,1,-1,NA
1014,JINJA,Jinja Municipal Office Medical Office,Records Assistant,U7U,0,1,-1,NA
1015,JINJA,Jinja Municipal Office Medical Office,Cold Chain Assistant,U7L,0,1,-1,NA
1016,JINJA,Jinja Municipal Office Medical Office,Office Typist,U7L,0,1,-1,NA
1017,JINJA,Jinja Municipal Office Medical Office,Askari (Security Guard),U8U,0,1,-1,NA
1018,JINJA,Jinja Municipal Office Medical Office,Car Driver,U8U,1,1,0,NA
1019,JINJA,Jinja Municipal Office Medical Office,Nursing Assistant,U8U,0,1,-1,NA
1020,JINJA,Jinja Municipal Office Medical Office,Mortuary Attendant,U8L,0,1,-1,NA
1021,JINJA,Jinja Municipal Office Medical Office,Office Attendant,U8L,1,1,0,NA
1022,JINJA,Jinja Municipal Office Medical Office,Porter,U8L,0,1,-1,NA
1023,JINJA,Kimaka Health Centre II,Medical Clinical Officer,U4(SC),0,1,-1,NA
1024,JINJA,Kimaka Health Centre II,Nursing Officer,U4(SC),0,1,-1,NA
1025,JINJA,Kimaka Health Centre II,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
1026,JINJA,Kimaka Health Centre II,Nursing Officer - Psychiatry,U4(SC),0,1,-1,NA
1027,JINJA,Kimaka Health Centre II,Senior Clinical Officer,U4(SC),0,1,-1,NA
1028,JINJA,Kimaka Health Centre II,Medical Laboratory Technician,U5(SC),0,1,-1,NA
1029,JINJA,Kimaka Health Centre II,Health Information Officer,U5U,0,1,-1,NA
1030,JINJA,Kimaka Health Centre II,Senior Health Assistant,U6U,0,1,-1,NA
1031,JINJA,Kimaka Health Centre II,Enrolled Midwife,U7U,1,1,0,NA
1032,JINJA,Kimaka Health Centre II,Enrolled Nurse,U7U,1,1,0,NA
1033,JINJA,Kimaka Health Centre II,Enrolled Psychiatric Nurse,U7U,0,1,-1,NA
1034,JINJA,Kimaka Health Centre II,Health Assistant,U7U,1,1,0,NA
1035,JINJA,Kimaka Health Centre II,Health Information Assistant,U7U,0,1,-1,NA
1036,JINJA,Kimaka Health Centre II,Medical Laboratory Assistant,U7U,0,1,-1,NA
1037,JINJA,Kimaka Health Centre II,Askari (Security Guard),U8U,2,2,0,NA
1038,JINJA,Kimaka Health Centre II,Nursing Assistant,U8U,2,1,1,NA
1039,JINJA,Kimaka Health Centre II,Porter,U8L,2,2,0,NA
1040,JINJA,Kisima Island Health Centre II,Medical Clinical Officer,U4(SC),0,1,-1,NA
1041,JINJA,Kisima Island Health Centre II,Nursing Officer,U4(SC),0,1,-1,NA
1042,JINJA,Kisima Island Health Centre II,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
1043,JINJA,Kisima Island Health Centre II,Nursing Officer - Psychiatry,U4(SC),0,1,-1,NA
1044,JINJA,Kisima Island Health Centre II,Senior Clinical Officer,U4(SC),0,1,-1,NA
1045,JINJA,Kisima Island Health Centre II,Medical Laboratory Technician,U5(SC),0,1,-1,NA
1046,JINJA,Kisima Island Health Centre II,Health Information Officer,U5U,0,1,-1,NA
1047,JINJA,Kisima Island Health Centre II,Senior Health Assistant,U6U,0,1,-1,NA
1048,JINJA,Kisima Island Health Centre II,Enrolled Midwife,U7U,1,1,0,NA
1049,JINJA,Kisima Island Health Centre II,Enrolled Nurse,U7U,1,1,0,NA
1050,JINJA,Kisima Island Health Centre II,Enrolled Psychiatric Nurse,U7U,0,1,-1,NA
1051,JINJA,Kisima Island Health Centre II,Health Assistant,U7U,1,1,0,NA
1052,JINJA,Kisima Island Health Centre II,Health Information Assistant,U7U,0,1,-1,NA
1053,JINJA,Kisima Island Health Centre II,Medical Laboratory Assistant,U7U,0,1,-1,NA
1054,JINJA,Kisima Island Health Centre II,Askari (Security Guard),U8U,2,2,0,NA
1055,JINJA,Kisima Island Health Centre II,Nursing Assistant,U8U,2,2,0,NA
1056,JINJA,Kisima Island Health Centre II,Porter,U8L,2,1,1,NA
1057,JINJA,Masese III Health Centre II,Medical Clinical Officer,U4(SC),0,1,-1,NA
1058,JINJA,Masese III Health Centre II,Nursing Officer,U4(SC),0,1,-1,NA
1059,JINJA,Masese III Health Centre II,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
1060,JINJA,Masese III Health Centre II,Nursing Officer - Psychiatry,U4(SC),0,1,-1,NA
1061,JINJA,Masese III Health Centre II,Senior Clinical Officer,U4(SC),0,1,-1,NA
1062,JINJA,Masese III Health Centre II,Medical Laboratory Technician,U5(SC),0,1,-1,NA
1063,JINJA,Masese III Health Centre II,Health Information Officer,U5U,0,1,-1,NA
1064,JINJA,Masese III Health Centre II,Senior Health Assistant,U6U,0,1,-1,NA
1065,JINJA,Masese III Health Centre II,Enrolled Midwife,U7U,1,1,0,NA
1066,JINJA,Masese III Health Centre II,Enrolled Nurse,U7U,1,1,0,NA
1067,JINJA,Masese III Health Centre II,Enrolled Psychiatric Nurse,U7U,0,1,-1,NA
1068,JINJA,Masese III Health Centre II,Health Assistant,U7U,1,1,0,NA
1069,JINJA,Masese III Health Centre II,Health Information Assistant,U7U,0,1,-1,NA
1070,JINJA,Masese III Health Centre II,Medical Laboratory Assistant,U7U,0,1,-1,NA
1071,JINJA,Masese III Health Centre II,Askari (Security Guard),U8U,2,2,0,NA
1072,JINJA,Masese III Health Centre II,Nursing Assistant,U8U,2,1,1,NA
1073,JINJA,Masese III Health Centre II,Porter,U8L,2,1,1,NA
1074,JINJA,Masese Landing Site Health Centre II,Medical Clinical Officer,U4(SC),0,1,-1,NA
1075,JINJA,Masese Landing Site Health Centre II,Nursing Officer,U4(SC),0,1,-1,NA
1076,JINJA,Masese Landing Site Health Centre II,Nursing Officer - Midwifery,U4(SC),0,1,-1,NA
1077,JINJA,Masese Landing Site Health Centre II,Nursing Officer - Psychiatry,U4(SC),0,1,-1,NA
1078,JINJA,Masese Landing Site Health Centre II,Senior Clinical Officer,U4(SC),0,1,-1,NA
1079,JINJA,Masese Landing Site Health Centre II,Medical Laboratory Technician,U5(SC),0,1,-1,NA
1080,JINJA,Masese Landing Site Health Centre II,Health Information Officer,U5U,0,1,-1,NA
1081,JINJA,Masese Landing Site Health Centre II,Senior Health Assistant,U6U,0,1,-1,NA
1082,JINJA,Masese Landing Site Health Centre II,Enrolled Midwife,U7U,1,1,0,NA
1083,JINJA,Masese Landing Site Health Centre II,Enrolled Nurse,U7U,1,1,0,NA
1084,JINJA,Masese Landing Site Health Centre II,Enrolled Psychiatric Nurse,U7U,0,1,-1,NA
1085,JINJA,Masese Landing Site Health Centre II,Health Assistant,U7U,1,1,0,NA
1086,JINJA,Masese Landing Site Health Centre II,Health Information Assistant,U7U,0,1,-1,NA
1087,JINJA,Masese Landing Site Health Centre II,Medical Laboratory Assistant,U7U,0,1,-1,NA
1088,JINJA,Masese Landing Site Health Centre II,Askari (Security Guard),U8U,2,2,0,NA
1089,JINJA,Masese Landing Site Health Centre II,Nursing Assistant,U8U,2,1,1,NA
1090,JINJA,Masese Landing Site Health Centre II,Porter,U8L,2,1,1,NA
1091,JINJA,Mpumudde Health Centre IV,PHRO,,0,1,-1,NA
