,district_name,facility_name,title,salary_grade,num_positions,filled_positions,vacancies,percent_filled
244,GULU,GULU REGIONAL REFERAL HOSPITAL,Seamster/Seamstress,U8L,2,1,1,50.0%
245,GULU,GULU REGIONAL REFERAL HOSPITAL,Dental Assistant,U7Med,3,0,3,0.0%
246,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Orthopaedic Technician,,1,0,1,0.0%
247,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Hospital Director,U1S,1,0,1,0.0%
248,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Consultant  - Pathology,U1SE,1,0,1,0.0%
249,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Consultant - Anaesthesia,U1SE,1,0,1,0.0%
250,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,"Consultant - Ear, Nose and Throat (ENT)",U1SE,1,0,1,0.0%
251,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Consultant - Obstetrics and Gynaecology,U1SE,1,0,1,0.0%
252,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Consultant - Opthalmology,U1SE,1,0,1,0.0%
253,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Consultant - Orthopaedics,U1SE,1,0,1,0.0%
254,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Consultant - Paediatrics,U1SE,1,1,0,100.0%
255,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Consultant - Psychiatry,U1SE,1,0,1,0.0%
256,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Consultant - Public Health,U1SE,1,0,1,0.0%
257,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Consultant - Radiology,U1SE,1,0,1,0.0%
258,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Consultant - Obstetrics and Gynaecology,U1SE,1,1,0,100.0%
259,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Consultant - Paediatrics,U1SE,1,0,1,0.0%
260,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Anaesthesia,U2(SC),1,0,1,0.0%
261,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Obstetrics and Gynaecology,U2(SC),1,1,0,100.0%
262,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Ophthalmology,U2(SC),1,0,1,0.0%
263,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Orthopaedics,U2(SC),1,0,1,0.0%
264,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Paediatrics,U2(SC),1,0,1,0.0%
265,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Pathology,U2(SC),1,0,1,0.0%
266,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Psychiatry,U2(SC),1,0,1,0.0%
267,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Public Health,U2(SC),1,1,0,100.0%
268,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Radiology,U2(SC),1,0,1,0.0%
269,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Nursing Officer,U2(SC),1,2,-1,200.0%
270,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Principal Nursing Officer,U2(SC),1,2,-1,200.0%
271,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Hospital Administrator,U2L,1,1,0,100.0%
272,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Anaesthetic Officer,U3(SC),1,1,0,100.0%
273,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Clinical Officer,U3(SC),1,1,0,100.0%
274,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Dispenser,U3(SC),1,0,1,0.0%
275,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Medical Laboratory Technician,U3(SC),1,0,1,0.0%
276,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Medical Laboratory Technologist,U3(SC),1,0,1,0.0%
277,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Occupational Therapist,U3(SC),1,0,1,0.0%
278,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Ophthalmic Clinical Officer,U3(SC),1,1,0,100.0%
279,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Orthopaedic Officer,U3(SC),1,2,-1,200.0%
280,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Public Health Dental Officer,U3(SC),1,0,1,0.0%
281,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Principal Radiographer,U3(SC),1,0,1,0.0%
282,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Dental Surgeon,U3(SC),1,1,0,100.0%
283,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Pharmacist,U3(SC),1,1,0,100.0%
284,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Human Resource Officer,U3U,1,0,1,0.0%
285,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Accountant,U3L,1,0,1,0.0%
286,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Hospital Administrator,U3L,1,0,1,0.0%
287,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Medical Records Officer,U3L,2,0,2,0.0%
288,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Medical Social Worker,U3L,1,0,1,0.0%
289,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Nutritionist,U3L,1,0,1,0.0%
290,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Dental Surgeon,U4(SC),1,1,0,100.0%
291,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Officer,U4(SC),10,9,1,90.0%
292,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Ophthalmic clinical Officer,U4(SC),1,2,-1,200.0%
293,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Pharmacist,U4(SC),2,2,0,100.0%
294,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Anaesthetic Officer,U4(SC),4,1,3,25.0%
295,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Clinical Officer,U4(SC),2,1,1,50.0%
296,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Dispenser,U4(SC),2,0,2,0.0%
297,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Medical Laboratory Technologist,U4(SC),2,0,2,0.0%
298,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Nursing Officer,U4(SC),14,7,7,50.0%
299,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Occupational Therapist,U4(SC),1,0,1,0.0%
300,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Ophthalmic Clinical Officer,U4(SC),2,0,2,0.0%
301,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Orthopaedic Officer,U4(SC),3,1,2,33.3%
302,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Orthopaedic Technician,U4(SC),1,1,0,100.0%
303,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Physiotherapist,U4(SC),2,1,1,50.0%
304,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Psychiatric Clinical Officer,U4(SC),1,1,0,100.0%
305,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Public Health Dental Officer,U4(SC),2,1,1,50.0%
306,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Radiographer,U4(SC),3,0,3,0.0%
307,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Theatre Assistant,U4(SC),2,0,2,0.0%
308,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Assistant Engineering Officer - Electrical,U4U,1,0,1,0.0%
309,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Internal Auditor,U4U,1,0,1,0.0%
310,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Accountant,U4L,1,0,1,0.0%
311,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Hospital Administrator,U4L,1,1,0,100.0%
312,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Human Resource Officer,U4L,1,1,0,100.0%
313,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Records Officer,U4L,2,0,2,0.0%
314,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Social Worker,U4L,2,2,0,100.0%
315,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Nutritionist,U4L,2,1,1,50.0%
316,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Procurement Officer,U4L,1,1,0,100.0%
317,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Supplies Officer,U4L,1,0,1,0.0%
318,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Anaesthetic Officer,U5(SC),2,1,1,50.0%
319,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Clinical Officer,U5(SC),16,11,5,68.8%
320,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Dental Technologist,U5(SC),1,1,0,100.0%
321,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Dispenser,U5(SC),4,0,4,0.0%
322,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Laboratory Technician,U5(SC),2,3,-1,150.0%
323,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Laboratory Technologist,U5(SC),2,2,0,100.0%
324,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Nursing Officer - Midwifery,U5(SC),20,4,16,20.0%
325,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Nursing Officer - Psychiatry,U5(SC),2,0,2,0.0%
326,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Occupational therapist,U5(SC),2,3,-1,150.0%
327,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Orthopaedic Officer,U5(SC),3,3,0,100.0%
328,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Orthopaedic Technician,U5(SC),3,2,1,66.7%
329,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Physiotherapist,U5(SC),1,2,-1,200.0%
330,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Psychiatric Clinical Officer,U5(SC),4,2,2,50.0%
331,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Public Health Dental Officer,U5(SC),2,2,0,100.0%
332,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Radiographer,U5(SC),2,3,-1,150.0%
333,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Engineering Assistant - Civil,U5U,2,0,2,0.0%
334,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Telephone Operator,U5U,1,0,1,0.0%
335,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Assistant Medical Records Officer,U5L,1,1,0,100.0%
336,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Assistant Procurement Officer,U5L,1,0,1,0.0%
337,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Office Supervisor,U5L,1,0,1,0.0%
338,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Security Officer,U5L,1,0,1,0.0%
339,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Accounts Assistant,U5L,2,0,2,0.0%
340,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Stenographer Secretary,U5L,1,0,1,0.0%
341,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Technician,U5L,2,0,2,0.0%
342,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Medical Records Assistant,U6U,2,0,2,0.0%
343,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Senior Records Assistant,U6U,2,0,2,0.0%
344,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Theatre Assistant,U6U,4,4,0,100.0%
345,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,House Keeper - Laundry,U6L,1,0,1,0.0%
346,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Office typist (Copy Typist),U6L,2,0,2,0.0%
347,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Pool Stenographer,U6L,2,0,2,0.0%
348,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Enrolled Midwife,U7U,20,26,-6,130.0%
349,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Enrolled Nurse,U7U,40,45,-5,112.5%
350,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Enrolled Psychiatric Nurse,U7U,2,0,2,0.0%
351,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Medical Laboratory Assistant,U7U,6,7,-1,116.7%
352,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Records Assistant,U7U,4,2,2,50.0%
353,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Accounts Assistant,U7L,2,2,0,100.0%
354,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Domestic Assistant,U7L,3,1,2,33.3%
355,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Stores Assistant,U7L,2,0,2,0.0%
356,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Telephone Operator,U7L,2,0,2,0.0%
357,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Anaesthetic Attendant,U8U,0,0,0,
358,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Artisan Mason,U8U,1,0,1,0.0%
359,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Artisan Mate Carpenter,U8U,2,0,2,0.0%
360,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Artisan Mate Electrician,U8U,1,0,1,0.0%
361,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Car Driver,U8U,7,4,3,57.1%
362,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Dark Room Attendant,U8U,2,2,0,100.0%
363,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Dental Attendant,U8U,2,3,-1,150.0%
364,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Mortuary Attendant,U8U,3,2,1,66.7%
365,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Nursing Assistant,U8U,20,15,5,75.0%
366,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Office Attendant,U8U,2,3,-1,150.0%
367,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Plumber,U8U,1,2,-1,200.0%
368,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Theatre Attendant,U8U,5,4,1,80.0%
369,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Askari (Security Guard),U8L,12,13,-1,108.3%
370,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Dhobi,U8L,6,6,0,100.0%
371,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Kitchen Attendant,U8L,7,13,-6,185.7%
372,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Pharmacy Attendant,U8L,3,1,2,33.3%
373,HOIMA,HOIMA REGIONAL REFERAL HOSPITAL,Seamster/Seamstress,U8L,1,1,0,100.0%
374,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Hospital Director,U1S,1,1,0,100.0%
375,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Consultant  - Pathology,U1SE,1,0,1,0.0%
376,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Consultant - Anaesthesia,U1SE,1,0,1,0.0%
377,JINJA,JINJA REGIONAL REFERAL HOSPITAL,"Consultant - Ear, Nose and Throat (ENT)",U1SE,1,1,0,100.0%
378,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Consultant - General Surgery,U1SE,1,1,0,100.0%
379,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Consultant - Obstetrics and Gynaecology,U1SE,1,1,0,100.0%
380,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Consultant - Opthalmology,U1SE,1,2,-1,200.0%
381,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Consultant - Paediatrics,U1SE,1,1,0,100.0%
382,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Consultant - Physician,U1SE,1,0,1,0.0%
383,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Consultant - Psychiatry,U1SE,1,0,1,0.0%
384,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Consultant - Public Health,U1SE,1,0,1,0.0%
385,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Consultant - Radiology,U1SE,1,1,0,100.0%
386,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Consultant - General Surgery,U1SE,1,1,0,100.0%
387,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Consultant - Obstetrics and Gynaecology,U1SE,1,1,0,100.0%
388,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Consultant - Paediatrics,U1SE,1,0,1,0.0%
389,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Anaesthesia,U2(SC),1,1,0,100.0%
390,JINJA,JINJA REGIONAL REFERAL HOSPITAL,"Medical Officer Special Grade - Ear, Nose and Throat",U2(SC),1,0,1,0.0%
391,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - General Surgery,U2(SC),1,1,0,100.0%
392,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Medicine,U2(SC),1,0,1,0.0%
393,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Obstetrics and Gynaecology,U2(SC),1,0,1,0.0%
394,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Ophthalmology,U2(SC),1,0,1,0.0%
395,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Paediatrics,U2(SC),1,3,-2,300.0%
396,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Pathology,U2(SC),1,0,1,0.0%
397,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Psychiatry,U2(SC),1,0,1,0.0%
398,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Public Health,U2(SC),1,0,1,0.0%
399,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Officer Special Grade - Radiology,U2(SC),1,0,1,0.0%
400,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Principal Nursing Officer,U2(SC),2,1,1,50.0%
401,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Principal Psychiatric Clinical Officer,U2(SC),1,1,0,100.0%
402,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Principal Nursing Officer,U2(SC),1,1,0,100.0%
403,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Principal Hospital Administrator,U2L,1,1,0,100.0%
404,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Principal Anaesthetic Officer,U3(SC),1,0,1,0.0%
405,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Principal Clinical Officer,U3(SC),1,0,1,0.0%
406,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Principal Medical Laboratory Technologist,U3(SC),1,1,0,100.0%
407,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Principal Ophthalmic Clinical Officer,U3(SC),1,2,-1,200.0%
408,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Principal Orthopaedic Officer,U3(SC),1,1,0,100.0%
409,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Principal Physiotherapist,U3(SC),1,2,-1,200.0%
410,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Principal Public Health Dental Officer,U3(SC),1,1,0,100.0%
411,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Principal Radiographer,U3(SC),1,0,1,0.0%
412,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Pharmacist,U3(SC),1,1,0,100.0%
413,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Human Resource Officer,U3U,1,0,1,0.0%
414,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Accountant,U3L,1,0,1,0.0%
415,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Hospital Administrator,U3L,1,0,1,0.0%
416,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Medical Records Officer,U3L,1,0,1,0.0%
417,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Nutritionist,U3L,1,0,1,0.0%
418,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Dental Surgeon,U4(SC),1,1,0,100.0%
419,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Officer,U4(SC),10,11,-1,110.0%
420,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Pharmacist,U4(SC),1,1,0,100.0%
421,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Anaesthetic Officer,U4(SC),2,2,0,100.0%
422,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Clinical Officer,U4(SC),3,2,1,66.7%
423,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Dispenser,U4(SC),1,0,1,0.0%
424,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Medical Laboratory Technologist,U4(SC),3,2,1,66.7%
425,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Nursing Officer,U4(SC),14,17,-3,121.4%
426,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Ophthalmic Clinical Officer,U4(SC),2,3,-1,150.0%
427,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Orthopaedic Officer,U4(SC),2,3,-1,150.0%
428,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Physiotherapist,U4(SC),2,1,1,50.0%
429,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Psychiatric Clinical Officer,U4(SC),2,1,1,50.0%
430,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Public Health Dental Officer,U4(SC),2,2,0,100.0%
431,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Radiographer,U4(SC),1,1,0,100.0%
432,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Assistant Engineering Officer - Civil,U4U,1,0,1,0.0%
433,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Internal Auditor,U4U,1,1,0,100.0%
434,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Accountant,U4L,1,0,1,0.0%
435,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Hospital Administrator,U4L,1,1,0,100.0%
436,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Human Resource Officer,U4L,2,1,1,50.0%
437,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Records Officer,U4L,2,2,0,100.0%
438,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Social Worker,U4L,1,2,-1,200.0%
439,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Nutritionist,U4L,1,2,-1,200.0%
440,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Procurement Officer,U4L,1,1,0,100.0%
441,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Anaesthetic Officer,U5(SC),2,3,-1,150.0%
442,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Clinical Officer,U5(SC),8,10,-2,125.0%
443,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Dental Technologist,U5(SC),1,0,1,0.0%
444,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Dispenser,U5(SC),4,5,-1,125.0%
445,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Laboratory Technologist,U5(SC),2,2,0,100.0%
446,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Occupational therapist,U5(SC),1,1,0,100.0%
447,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Orthopaedic Officer,U5(SC),3,3,0,100.0%
448,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Orthopaedic Technician,U5(SC),1,1,0,100.0%
449,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Physiotherapist,U5(SC),1,2,-1,200.0%
450,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Psychiatric Clinical Officer,U5(SC),4,3,1,75.0%
451,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Radiographer,U5(SC),1,1,0,100.0%
452,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Engineering Assistant - Civil,U5U,2,0,2,0.0%
453,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Assistant Medical Records Officer,U5L,1,2,-1,200.0%
454,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Assistant Procurement Officer,U5L,1,0,1,0.0%
455,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Assistant Records Officer,U5L,1,0,1,0.0%
456,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Office Supervisor,U5L,1,0,1,0.0%
457,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Security Officer,U5L,1,0,1,0.0%
458,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Accounts Assistant,U5L,1,1,0,100.0%
459,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Stenographer Secretary,U5L,1,0,1,0.0%
460,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Technician,U5L,2,0,2,0.0%
461,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Senior Stores Assistant,U6U,1,0,1,0.0%
462,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Theatre Assistant,U6U,4,2,2,50.0%
463,JINJA,JINJA REGIONAL REFERAL HOSPITAL,House Keeper - Laundry,U6L,1,0,1,0.0%
464,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Office typist (Copy Typist),U6L,2,0,2,0.0%
465,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Pool Stenographer,U6L,2,1,1,50.0%
466,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Enrolled Midwife,U7U,38,29,9,76.3%
467,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Enrolled Nurse,U7U,93,78,15,83.9%
468,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Medical Laboratory Assistant,U7U,4,2,2,50.0%
469,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Records Assistant,U7U,2,0,2,0.0%
470,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Accounts Assistant,U7L,2,3,-1,150.0%
471,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Clerical Officer,U7L,0,1,-1,
472,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Domestic Assistant,U7L,4,4,0,100.0%
473,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Stores Assistant,U7L,2,1,1,50.0%
474,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Telephone Operator,U7L,2,1,1,50.0%
475,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Anaesthetic Attendant,U8U,0,0,0,
476,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Car Driver,U8U,5,5,0,100.0%
477,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Dark Room Attendant,U8U,2,2,0,100.0%
478,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Dental Attendant,U8U,2,1,1,50.0%
479,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Mortuary Attendant,U8U,3,3,0,100.0%
480,JINJA,JINJA REGIONAL REFERAL HOSPITAL,Nursing Assistant,U8U,35,25,10,71.4%
